NormativeModel_fitness,t11,t21,t22,t23,t24,t25,t26,t31,t32,t33,t34,t35,t36,t41,t42,t43,t44,t51,t52,t53,t54,t61,t62,t63,t64,t65,t66,t71,t72,t73,t74,t75,t76,t81,t82,t91,label
0.7194230215827337,1,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,4,4,1,0,0,Anomalous_36
0.6074059259259259,4,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_37
0.4280143968871596,4,1,0,5,8,0,7,1,3,5,8,0,3,5,0,0,8,3,0,0,9,0,2,3,9,7,1,3,0,3,9,0,2,4,4,4,Anomalous_38
0.8368765957446809,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_39
0.5128205128205128,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,1,0,3,0,0,0,2,4,4,4,4,Anomalous_4
0.8510602836879433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_40
0.48132697095435684,0,3,0,2,3,0,4,0,4,2,3,2,2,3,7,3,4,5,0,3,4,1,9,4,3,0,3,5,0,4,3,6,4,0,0,0,Anomalous_41
0.6839809523809524,0,1,0,1,4,0,4,0,0,0,4,2,1,1,1,4,4,2,2,1,1,0,1,2,1,0,0,2,0,2,1,0,1,0,1,0,Anomalous_42
0.43809428571428577,4,4,0,0,0,0,2,0,1,0,0,0,4,1,0,0,4,1,0,0,2,0,1,0,0,0,2,1,0,0,0,0,3,4,4,4,Anomalous_43
0.98749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_44
0.8510609929078015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_45
0.824998125,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_46
0.42790651162790694,4,0,0,0,3,0,2,0,2,0,3,4,3,0,0,0,4,3,0,0,5,4,8,3,5,1,3,3,0,3,5,10,4,4,4,4,Anomalous_47
0.434781884057971,4,5,0,5,6,0,5,0,4,5,5,1,3,5,0,0,5,7,0,0,6,4,2,7,6,4,1,7,0,7,6,0,6,4,4,4,Anomalous_48
0.5245895081967213,0,4,0,4,3,0,3,1,2,4,3,0,2,4,4,3,4,5,5,8,8,4,0,5,8,2,5,5,0,5,8,0,8,0,0,0,Anomalous_49
0.6839809523809524,0,1,0,1,4,0,4,0,0,0,4,1,2,1,1,4,4,2,2,1,1,0,1,2,1,0,1,2,0,2,1,0,3,0,0,0,Anomalous_5
0.5139653631284916,4,1,0,0,2,0,2,1,1,0,2,4,0,0,0,0,4,1,0,0,1,1,6,1,1,0,1,2,0,1,1,6,4,4,4,4,Anomalous_50
0.5688884444444444,0,2,0,2,1,0,1,0,3,2,1,3,0,2,8,1,4,5,0,1,1,0,13,6,1,0,0,4,0,5,1,1,4,0,0,0,Anomalous_51
0.4280143968871596,4,1,0,5,8,0,7,1,3,5,8,0,3,5,0,0,8,3,0,0,9,0,2,3,9,7,1,3,0,3,9,0,2,4,4,4,Anomalous_52
0.824998125,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_53
0.6074059259259259,4,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_54
0.597013432835821,4,2,0,2,3,0,3,0,1,2,3,2,0,2,0,0,3,3,0,0,0,0,2,3,0,0,0,3,0,4,0,0,0,4,4,4,Anomalous_55
0.477874778761062,4,2,0,2,3,0,3,1,0,1,3,2,0,1,0,0,3,8,0,0,5,0,3,7,5,3,1,7,0,7,4,0,5,4,4,4,Anomalous_56
0.5681810606060607,0,2,0,2,5,0,4,0,0,2,4,3,4,2,8,4,5,5,0,2,2,3,5,5,2,0,2,5,0,5,2,2,3,0,0,0,Anomalous_57
0.5599985000000001,4,0,0,1,2,0,2,1,0,1,2,0,0,2,0,0,2,1,0,0,7,0,2,1,7,2,4,1,0,1,7,0,0,4,4,4,Anomalous_58
0.7401527559055119,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4,Anomalous_59
0.7499992647058824,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,4,0,0,0,Anomalous_6
0.9281026143790849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Anomalous_60
0.6259526717557251,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,4,4,4,4,Anomalous_61
0.582676377952756,4,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_62
0.5663716814159292,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,Anomalous_63
0.3489357446808511,4,4,0,2,1,0,2,1,0,2,1,4,0,2,0,0,4,5,0,0,11,2,7,5,11,4,6,5,0,5,11,10,4,4,4,4,Anomalous_64
0.37344356846473026,4,1,0,3,4,0,4,0,4,3,4,3,2,3,0,0,4,5,0,0,8,1,9,5,8,4,3,4,0,5,8,7,4,4,4,4,Anomalous_65
0.6776834710743802,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4,Anomalous_66
0.5423720338983051,4,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,4,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4,4,4,4,Anomalous_67
0.98749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_68
0.4424774336283186,4,2,0,0,5,0,5,0,0,0,5,2,2,0,0,0,6,1,0,0,12,0,1,1,11,7,3,1,0,1,11,0,8,4,4,4,Anomalous_69
0.46846846846846846,4,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,1,0,0,2,0,2,0,0,2,0,1,0,0,0,0,4,4,4,4,Anomalous_7
0.530804739336493,0,5,0,3,0,0,0,0,2,3,0,1,0,5,10,0,3,8,0,0,1,3,3,6,0,0,0,8,0,6,0,3,3,1,0,0,Anomalous_70
0.824320945945946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,Anomalous_71
0.5423720338983051,4,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,4,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4,4,4,4,Anomalous_72
0.7727272727272727,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,Anomalous_73
0.8028140845070423,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_74
0.4173908695652174,4,4,0,4,1,0,1,0,3,4,1,6,0,4,0,0,4,6,0,0,3,4,7,6,3,2,0,6,0,6,3,8,4,4,4,4,Anomalous_75
0.45794252336448593,4,2,0,1,2,0,1,0,0,1,2,3,0,1,0,0,4,0,0,0,8,0,7,0,8,1,6,1,0,0,8,13,4,4,4,4,Anomalous_76
0.7999985714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,2,0,1,0,Anomalous_77
0.5137596330275229,4,1,0,0,0,0,3,0,1,0,0,0,2,1,0,0,2,1,0,0,2,0,1,0,0,0,2,2,0,0,0,0,3,4,4,4,Anomalous_78
0.721803007518797,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,4,0,2,0,Anomalous_79
0.7481992805755395,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,1,1,0,Anomalous_8
0.5409803278688525,4,2,0,0,0,0,1,0,3,0,0,0,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,4,4,4,4,4,Anomalous_80
0.7611902985074627,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,4,4,Anomalous_81
0.6050411764705883,0,4,0,0,0,0,0,0,4,0,0,0,1,4,0,0,3,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,4,0,0,Anomalous_82
0.5351167224080268,1,2,0,1,3,0,3,1,0,2,3,1,1,2,2,3,3,10,10,4,4,2,7,10,4,2,1,10,0,10,4,0,4,0,0,0,Anomalous_83
0.666663768115942,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Anomalous_84
0.8510624113475177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,Anomalous_85
0.7313410447761194,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,3,0,2,0,Anomalous_86
0.8280235668789809,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,Anomalous_87
0.5599985000000001,4,0,0,1,2,0,2,1,0,1,2,0,0,2,0,0,2,1,0,0,7,0,2,1,7,2,4,1,0,1,7,0,0,4,4,4,Anomalous_88
0.7703688888888889,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,Anomalous_89
0.6567134328358208,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,4,4,4,Anomalous_9
0.5906725388601036,1,1,0,0,1,0,3,0,0,0,1,0,3,1,0,1,3,3,2,2,5,0,3,2,2,1,2,3,0,2,2,0,4,0,1,0,Anomalous_90
0.8571421428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_91
0.7432412162162162,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,4,1,0,0,Anomalous_92
0.4109585616438356,4,5,0,5,8,0,8,2,2,5,8,3,4,5,0,0,9,6,0,0,7,2,3,7,7,2,4,6,0,6,7,0,7,4,4,4,Anomalous_93
0.6451604838709677,0,4,0,0,0,0,1,0,1,0,0,0,1,2,0,0,4,2,0,0,0,0,3,0,0,0,0,2,0,0,0,2,4,2,0,0,Anomalous_94
0.4859808411214953,4,0,0,0,5,0,5,0,0,0,6,4,1,0,0,0,3,1,0,0,5,4,5,1,5,2,2,1,0,1,6,6,3,4,4,4,Anomalous_95
0.8175167883211679,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,Anomalous_96
0.5272727272727273,4,2,0,0,0,0,1,0,1,0,0,2,1,1,0,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,4,4,4,Anomalous_97
0.9873386075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_98
0.9873392405063292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_99
0.4740256493506494,0,3,0,6,5,0,5,1,3,6,5,3,0,6,6,5,5,12,12,1,1,2,6,12,1,1,0,12,0,12,1,0,2,0,0,0,Normal_0
0.9473671052631579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Normal_1
0.495725641025641,4,4,0,0,0,0,2,0,2,0,0,1,1,0,0,0,4,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,4,4,4,4,Normal_10
0.3513506756756757,4,3,0,0,0,0,2,3,1,3,0,0,2,7,0,0,3,7,0,0,5,0,5,5,1,0,5,2,0,0,0,0,2,4,4,4,Normal_100
0.7878765151515151,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,Normal_101
0.7142857142857143,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,4,0,4,0,Normal_102
0.6259526717557251,4,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,4,4,4,4,Normal_103
0.5288456730769231,4,2,0,6,3,0,3,4,0,5,3,1,1,5,0,0,3,4,0,0,0,0,1,4,0,0,0,4,0,4,0,0,2,4,4,4,Normal_104
0.29268292682926833,4,5,0,4,5,0,9,0,4,4,5,3,3,5,0,0,4,6,0,0,5,3,7,5,1,4,0,6,0,5,1,2,4,4,4,4,Normal_105
0.29378474576271185,4,2,0,2,4,0,4,0,3,7,9,7,5,7,0,0,3,31,0,0,9,13,31,31,9,1,7,8,0,8,0,3,3,4,4,4,Normal_106
0.520228901734104,4,2,0,0,5,0,6,0,1,0,5,0,3,1,0,0,6,1,0,0,3,0,0,0,2,0,2,1,0,0,2,0,1,4,4,4,Normal_107
0.29799426934097417,0,1,0,0,9,8,11,0,1,0,18,11,8,1,0,18,20,4,2,18,20,1,2,2,18,8,11,1,2,0,1,16,3,1,1,0,Normal_108
0.6206862068965517,4,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,4,4,4,Normal_109
0.3684201754385965,4,4,0,2,2,0,3,1,4,4,7,1,6,6,0,0,8,5,0,0,11,1,3,3,10,4,6,2,0,0,3,0,4,4,4,4,Normal_11
0.43636290909090913,4,0,0,0,4,0,3,0,0,1,11,5,5,1,0,0,11,7,0,0,14,1,5,7,14,6,7,0,0,0,5,0,5,4,4,4,Normal_110
0.4285708791208791,4,2,0,1,0,0,2,0,2,2,0,1,1,3,0,0,2,6,0,0,10,0,3,5,8,4,5,1,0,0,1,0,1,4,4,4,Normal_111
0.4115755627009646,0,1,2,1,0,1,0,0,4,4,1,2,1,4,23,1,4,18,0,2,3,3,20,18,2,3,0,8,9,8,1,6,4,0,0,0,Normal_112
0.4363627272727273,0,2,0,1,4,3,4,0,1,1,8,4,3,1,7,8,5,7,1,13,13,1,11,7,13,5,7,0,6,0,4,13,2,0,0,0,Normal_113
0.45890410958904104,0,5,0,5,3,0,3,0,3,5,3,8,1,5,12,3,4,6,0,4,4,2,12,6,4,1,2,6,0,6,4,9,4,0,0,0,Normal_114
0.6504065040650406,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,3,0,0,Normal_115
0.29799426934097417,0,1,0,0,9,8,11,0,1,0,18,10,9,1,0,18,20,4,2,18,20,1,2,2,18,7,12,1,2,0,1,16,3,1,1,0,Normal_116
0.6504065040650406,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,3,0,0,Normal_117
0.46258435374149665,4,2,0,0,2,0,2,0,3,0,2,2,0,2,0,0,4,2,0,0,1,0,3,0,1,1,0,2,0,0,1,6,4,4,4,4,Normal_118
0.605504128440367,0,1,0,0,7,0,7,0,1,0,7,6,0,1,0,7,7,1,0,3,3,0,1,0,3,1,1,1,0,0,3,0,3,1,0,0,Normal_119
0.6991829268292683,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,4,Normal_12
0.7625892086330935,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,0,0,0,Normal_120
0.48818818897637795,4,3,0,1,0,0,1,0,1,1,0,0,1,3,0,0,4,1,0,0,2,0,0,0,0,1,0,1,0,0,0,2,4,4,4,4,Normal_121
0.6999971428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Normal_122
0.43537380952380955,0,1,0,1,3,2,3,0,3,1,6,3,1,1,14,6,4,12,0,5,5,3,17,12,5,2,2,2,9,2,2,6,4,0,0,0,Normal_123
0.37722419928825623,0,3,1,1,1,2,2,0,4,3,4,2,3,5,11,4,4,9,0,9,10,4,9,7,9,8,1,4,4,2,0,13,4,1,0,0,Normal_124
0.48175109489051093,4,4,0,1,0,0,2,0,3,1,0,0,2,3,0,0,2,3,0,0,1,0,3,1,0,0,1,3,0,1,0,0,1,4,4,4,Normal_125
0.4740256493506494,0,3,0,6,5,0,5,1,3,6,5,3,0,6,6,5,5,12,12,1,1,2,6,12,1,1,0,12,0,12,1,0,2,0,0,0,Normal_126
0.3106796116504854,4,3,0,3,4,0,6,0,5,5,5,2,0,5,0,0,4,6,0,0,9,2,10,5,7,7,1,2,0,1,2,0,4,4,4,4,Normal_127
0.520228901734104,4,2,0,0,5,0,6,0,1,0,5,0,3,1,0,0,6,1,0,0,3,0,0,0,2,0,2,1,0,0,2,0,1,4,4,4,Normal_128
0.999999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_129
0.4958665289256199,0,4,0,3,1,0,2,0,2,3,1,0,1,4,8,1,4,5,0,4,5,4,4,4,4,3,1,5,0,4,4,8,4,0,0,0,Normal_13
0.47457514124293787,0,3,0,2,3,0,5,0,3,2,3,0,1,5,3,3,4,3,0,1,3,0,5,0,1,3,0,3,0,0,1,2,4,2,1,0,Normal_130
0.8374975,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,Normal_131
0.47618952380952384,4,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,4,4,4,4,Normal_132
0.4467005076142132,0,4,0,0,2,3,3,0,3,0,5,1,3,2,0,5,4,2,0,6,7,0,6,0,6,2,4,2,0,0,0,9,4,2,0,0,Normal_133
0.3695649456521739,0,1,2,0,4,7,4,0,0,3,13,3,5,3,17,13,4,13,0,10,9,4,22,13,10,6,3,3,9,3,5,10,4,0,0,0,Normal_134
0.763357251908397,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,Normal_135
0.9677393548387097,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Normal_136
0.8571392857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_137
0.6504065040650406,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,3,0,0,Normal_138
0.5299119658119658,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,2,0,0,1,0,0,0,0,0,0,2,0,0,0,3,4,4,4,4,Normal_139
0.7872308510638297,0,0,0,1,1,0,1,2,0,1,1,0,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,Normal_14
0.6106854961832061,0,1,0,1,5,0,5,1,0,1,5,3,1,1,1,5,5,1,1,6,6,0,0,1,6,3,2,1,0,1,6,0,6,0,0,0,Normal_140
0.4753363228699552,0,3,0,2,3,0,5,0,3,2,3,5,1,3,4,3,4,2,0,4,6,0,7,1,4,3,2,2,0,1,4,7,4,0,1,0,Normal_141
0.5046710280373832,4,4,0,0,0,0,1,0,2,0,0,0,1,2,0,0,1,2,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,4,4,4,Normal_142
0.3448268199233716,0,3,0,0,3,5,3,0,4,0,9,5,4,3,0,9,4,4,0,12,12,1,9,0,12,4,7,3,0,0,4,17,4,3,0,0,Normal_143
0.44268735177865615,0,2,0,0,8,0,9,0,3,0,8,3,2,1,6,8,4,6,0,3,4,1,12,5,3,3,0,6,0,5,3,3,4,0,0,0,Normal_144
0.6165398496240602,4,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,4,4,4,Normal_145
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_146
0.524063101604278,0,4,0,0,4,0,5,0,3,0,4,1,2,3,0,4,5,3,0,2,3,0,2,0,2,0,3,3,0,0,2,0,3,2,0,0,Normal_147
0.7872308510638297,0,0,0,1,1,0,1,2,0,1,1,0,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,Normal_148
0.3218373563218391,4,3,0,2,0,0,3,0,3,5,2,1,0,7,0,0,4,8,0,0,6,2,6,6,3,3,2,2,0,0,2,0,4,4,4,4,Normal_149
0.999999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_15
0.3605442176870748,4,0,0,0,5,0,5,1,1,3,13,4,3,3,0,0,12,11,0,0,14,1,7,11,14,6,7,5,0,5,7,1,4,4,4,4,Normal_150
0.3141025641025641,4,5,0,5,0,0,0,0,4,10,1,7,1,10,0,0,4,26,0,0,7,15,17,26,7,3,3,5,0,5,0,5,4,4,4,4,Normal_151
0.5172396551724138,4,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,4,4,Normal_152
0.594592972972973,4,1,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,2,0,0,3,1,1,2,3,2,0,2,0,2,3,0,1,4,4,4,Normal_153
0.6999957142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Normal_154
0.4469693181818182,0,0,0,0,4,2,6,0,1,0,7,3,5,1,0,7,9,1,0,12,14,0,0,0,13,4,9,1,0,0,2,9,4,0,1,0,Normal_155
