NormativeModel_fitness,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t52,t55,t56,t57,t58,t59,t60,t62,t64,t65,t66,t68,t69,t70,t71,label
0.5187962406015038,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,2,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,3,0,5,0,0,Anomalous_58
0.4335254335260116,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,0,9,2,3,7,1,0,3,1,1,3,2,0,1,0,0,0,0,0,0,3,1,2,4,2,1,0,4,0,Anomalous_59
0.28643165829145734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,2,3,2,0,10,1,3,6,3,3,3,0,0,1,4,1,1,8,17,18,0,0,0,1,2,1,4,3,1,0,2,0,Anomalous_6
0.36627906976744184,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,3,1,3,3,2,2,1,4,0,0,4,9,10,0,0,0,0,2,0,5,3,0,0,2,0,Anomalous_60
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_61
0.34523809523809523,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,8,1,4,3,2,4,5,1,1,0,1,0,1,2,5,8,0,0,0,0,3,0,3,4,1,3,2,0,Anomalous_62
0.3515625,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,0,7,4,3,0,19,0,4,7,2,3,3,4,4,2,4,4,1,8,13,13,0,0,0,0,3,2,4,2,1,0,2,0,Anomalous_63
0.36666611111111114,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,2,1,5,2,1,7,9,0,0,8,2,7,6,3,4,2,5,2,0,Anomalous_64
0.499999358974359,0,0,0,0,4,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,1,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,3,1,4,3,1,1,3,0,Anomalous_65
0.30635722543352606,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,0,2,2,1,0,10,1,2,4,0,4,6,2,2,0,1,1,1,4,6,9,0,0,0,0,1,0,4,4,1,0,7,0,Anomalous_66
0.4358967948717949,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,2,0,0,1,0,0,0,1,1,0,1,3,1,0,2,0,1,2,1,3,6,0,0,0,0,0,1,3,5,5,0,0,1,0,1,1,1,4,1,0,0,0,Anomalous_67
0.38888888888888884,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,7,4,0,1,20,0,3,13,1,7,8,8,8,0,0,1,0,0,2,1,0,0,0,0,1,2,0,2,0,0,1,0,Anomalous_68
0.34636871508379885,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,4,4,4,6,6,0,0,3,1,0,0,5,11,12,0,0,0,3,0,3,1,4,0,0,0,0,Anomalous_69
0.38970514705882353,0,0,0,0,2,0,0,0,4,0,1,0,0,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,3,1,1,0,1,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0,4,0,Anomalous_7
0.44134078212290506,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,4,4,2,0,11,0,4,9,2,2,2,7,7,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,Anomalous_70
0.2065865269461078,0,0,0,0,4,0,0,0,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,3,4,0,13,2,3,9,3,0,0,4,4,1,8,0,4,26,41,48,0,0,0,0,8,0,12,3,4,1,10,0,Anomalous_71
0.3049995,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,1,0,0,2,3,1,0,4,1,2,3,3,0,3,0,0,1,3,0,1,7,21,22,0,0,0,1,1,0,4,4,1,0,4,0,Anomalous_72
0.29999947368421054,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,3,1,0,1,2,3,0,0,3,5,0,0,1,4,2,0,7,16,16,0,0,0,1,1,1,4,4,0,0,4,0,Anomalous_73
0.2558139534883721,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,7,4,1,0,18,3,4,8,4,2,4,5,5,3,5,0,2,8,19,20,0,0,0,3,3,3,6,4,2,0,3,0,Anomalous_74
0.3423907608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,9,4,2,7,2,0,0,5,5,2,2,2,2,0,9,7,0,0,0,2,3,3,1,4,2,0,4,0,Anomalous_75
0.594059405940594,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,9,1,1,7,2,0,4,0,0,4,1,1,1,0,0,0,0,0,0,2,2,4,2,1,1,1,0,0,Anomalous_76
0.3561643835616438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,4,13,4,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,Anomalous_77
0.5317913294797687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,1,1,2,0,0,0,1,5,5,0,0,1,1,0,0,1,8,7,0,0,0,2,0,0,1,2,0,0,0,0,Anomalous_78
0.3819090452261307,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,1,3,2,0,1,3,1,2,0,0,1,3,2,2,5,9,11,0,0,2,1,2,0,4,4,2,1,2,0,Anomalous_79
0.30817421383647803,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,0,0,3,2,0,0,1,0,0,4,3,1,0,1,0,4,0,0,0,1,3,3,0,8,9,0,0,0,0,3,0,2,4,3,4,3,0,Anomalous_8
0.3515625,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,0,7,4,3,0,19,0,4,7,2,3,3,4,4,2,4,4,1,8,13,13,0,0,0,0,3,2,4,2,1,0,2,0,Anomalous_80
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_81
0.31481481481481477,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,4,3,1,1,1,1,1,1,1,0,2,4,4,0,0,8,4,3,6,0,6,11,5,5,1,2,2,0,0,5,5,0,0,0,2,2,1,2,3,0,1,3,0,Anomalous_82
0.35858585858585856,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4,3,0,8,1,2,3,3,6,6,0,0,2,2,1,0,3,9,10,0,0,0,2,1,2,2,4,0,0,1,0,Anomalous_83
0.45222929936305734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2,4,3,2,0,2,0,0,2,3,1,1,0,0,0,0,0,0,2,2,2,4,2,1,2,4,0,Anomalous_84
0.47928994082840237,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,2,6,1,0,3,4,4,2,0,0,1,0,0,0,0,0,0,1,1,3,3,2,1,1,2,0,Anomalous_85
0.29756097560975614,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,3,4,1,0,5,1,4,4,4,6,7,1,1,1,3,1,0,4,11,13,0,0,0,1,3,1,3,4,0,2,2,0,Anomalous_86
0.26940639269406397,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,6,4,1,1,2,1,1,1,2,0,0,0,4,5,0,13,4,4,11,7,0,7,1,1,2,0,5,2,0,3,5,0,0,0,2,4,2,0,4,2,0,1,0,Anomalous_87
0.3275862068965517,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,0,2,0,0,15,4,4,3,22,0,2,15,2,5,7,7,7,1,1,0,0,0,3,2,0,0,0,1,0,0,1,4,0,0,0,0,Anomalous_88
0.4965972789115646,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,3,1,2,1,2,0,5,0,0,3,0,0,2,0,0,0,0,0,0,2,3,0,4,1,2,0,1,0,Anomalous_89
0.4263157894736842,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,4,0,0,5,0,2,2,1,0,0,1,1,1,3,0,0,9,14,13,0,0,0,1,0,1,3,3,0,2,0,0,Anomalous_9
0.3423907608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,9,4,2,7,2,0,0,5,5,2,2,2,2,0,9,7,0,0,0,2,3,3,1,4,2,0,4,0,Anomalous_90
0.4516129032258065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,1,1,0,4,0,0,4,2,1,1,5,0,0,0,0,3,2,2,1,0,8,9,0,0,1,3,1,2,2,4,1,1,0,0,Anomalous_91
0.472972972972973,0,0,0,0,2,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,8,0,2,5,2,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,Anomalous_92
0.3098591549295775,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,3,4,0,0,2,0,0,0,1,0,0,2,4,2,0,5,0,4,3,3,5,9,1,1,3,4,0,0,8,13,11,0,0,0,2,0,2,3,3,0,4,6,0,Anomalous_93
0.34013605442176875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,5,5,4,0,7,16,0,0,8,2,10,12,5,5,1,5,1,0,6,17,16,0,0,4,1,0,1,5,3,0,1,7,0,Anomalous_94
0.2882562277580071,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,2,0,0,0,2,0,0,2,4,2,0,12,4,4,5,6,2,4,3,3,2,6,3,5,8,16,25,0,0,0,1,10,2,7,3,5,2,3,0,Anomalous_95
0.5121934959349593,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,2,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,Anomalous_96
0.31147499999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,2,3,3,7,3,1,0,12,3,0,7,6,6,8,5,5,0,4,3,1,2,11,13,0,0,1,0,4,3,4,4,1,0,1,0,Anomalous_97
0.3542845714285714,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,2,0,0,11,1,2,5,3,0,1,1,1,0,2,1,1,0,15,14,0,0,0,0,1,0,2,3,1,0,1,0,Anomalous_98
0.38509254658385095,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,2,1,0,1,1,0,0,0,4,0,2,7,13,13,0,0,0,0,1,0,4,3,2,1,2,0,Anomalous_99
0.5,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0
0.9999981818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_1
0.6292134831460674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,Normal_10
0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_100
0.711340206185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Normal_101
0.44285428571428576,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Normal_102
0.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_103
0.5473663157894737,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,Normal_104
0.3783783783783784,2,4,1,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_105
0.5774633802816902,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_106
0.5393247191011237,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_107
0.782608695652174,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_108
0.46575068493150684,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,Normal_109
0.48275862068965514,1,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_11
0.8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_110
0.5,2,3,0,1,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal_111
0.7261904761904762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_112
0.9215686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_113
0.9841269841269842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_114
0.5,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_115
0.7096774193548387,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_116
0.48275747126436785,1,2,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_117
0.8481,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_118
0.8018867924528301,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Normal_119
0.4754081967213115,1,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Normal_12
0.7999985714285714,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_120
0.5,2,3,0,1,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal_121
0.3886005181347151,0,0,0,1,6,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,2,2,6,0,0,3,3,2,2,0,0,0,4,0,0,1,10,8,0,0,4,0,0,0,4,3,0,1,1,0,Normal_122
0.6666666666666667,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_123
0.6716402985074628,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_124
0.8771921052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_125
0.8571428571428572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_126
0.3846153846153846,2,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_127
0.9480506493506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_128
